chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cmd,parameters.dbkey,parameters.input,parameters.min_avg_qual,parameters.min_coverage,parameters.min_freq_for_hom,parameters.min_supporting_reads,parameters.min_var_freq,parameters.p_value,parameters.sample_names,parameters.strand_filter,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-20 21:23:43.437656,rodeo_normal,,main_w2_handler1,2110952,9000304,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",39992880288,pileup,3263531.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18799421,"""15""","""10""","""0.8""","""2""","""0.01""","""0.99""","""""","""no""",,21834977,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-20 22:07:46.923881,55611.0,2643.486225
,,2014-11-14 10:45:56.112204,rodeo_normal,,main_w2_handler1,2114865,8166739,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1377344371,pileup,2011699.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",17496367,"""20""","""160""","""0.75""","""5""","""0.005""","""0.99""","""""","""no""",,18544429,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2014-11-14 10:47:22.789156,53963.0,86.676952
,,2015-04-17 09:45:53.216674,slurm_normal,,main_w2_handler0,2123832,9254226,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5228512832,pileup,3538990.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19225473,"""20""","""30""","""0.75""","""5""","""0.15""","""0.99""","""""","""no""",,22552042,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-17 09:48:22.748289,51777.0,149.53161500000002
,,2015-04-08 18:12:06.154127,slurm_normal,,main_w2_handler1,2258218,9173524,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8396567493,pileup,3453147.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163636,"""15""","""10""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22324664,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-08 18:15:23.038588,24355.0,196.88446100000002
,,2015-03-21 09:22:39.772642,rodeo_normal,,main_w2_handler1,2110952,9001938,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",39992880288,pileup,3267124.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18799421,"""15""","""10""","""0.8""","""2""","""0.01""","""0.99""","""""","""no""",,21826403,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-21 09:27:12.270357,55611.0,272.497715
,,2015-01-02 19:08:36.512863,rodeo_normal,,main_w2_handler1,2157608,8491194,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",39060721924,pileup,2405736.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2cns""","""hg19""",18103958,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20298422,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-02 19:09:42.888512,57703.0,66.37564900000001
,,2015-01-23 19:41:57.343144,rodeo_normal,,main_w2_handler0,2168059,8595880,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6012709533,pileup,2548980.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2indel""","""hg19""",18282045,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""JA""","""no""",,20399212,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-23 21:54:19.858667,58024.0,7942.515523000001
,,2015-02-24 23:02:08.888817,rodeo_normal,,main_w1_handler1,2213915,8808176,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1187289177,pileup,2905389.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18635588,"""15""","""2""","""0.75""","""2""","""0.01""","""0.75""","""311""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-24 23:10:46.070392,17286.0,517.1815750000001
,,2015-01-14 13:47:04.738108,rodeo_normal,,main_w1_handler0,2173099,8544824,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",535377229,pileup,2471242.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18204588,"""17""","""200""","""0.75""","""2""","""0.36""","""0.99""","""""","""yes""",,20493924,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-14 13:49:08.742286,39548.0,124.00417800000001
,,2015-02-26 13:56:56.860024,rodeo_normal,,main_w2_handler1,2220496,8820158,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1294205038,pileup,2929069.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",18657250,"""15""","""30""","""0.75""","""2""","""0.01""","""0.9""","""""","""no""",,21473939,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-26 13:59:23.940949,,147.080925
,,2015-04-06 20:07:30.520091,slurm_normal,,main_w1_handler1,2258218,9152181,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3434883.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163633,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22272280,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-06 20:10:00.467857,24355.0,149.947766
,,2015-03-10 18:23:30.226091,rodeo_normal,,main_w2_handler0,2233198,8910565,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1392888072,pileup,3099520.roundup,slurm,,corral-repl,,"""89b5ba24c75211e48e03005056a51846""","""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18807601,"""10""","""60""","""0.75""","""30""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-10 22:01:22.042328,57365.0,13071.816237000001
,,2015-03-10 15:09:51.835164,rodeo_normal,,main_w2_handler0,2146214,8908830,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1218839568,pileup,3092726.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18740946,"""15""","""60""","""0.75""","""60""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-10 15:14:51.059889,57365.0,299.22472500000003
,,2015-04-08 21:01:27.099512,slurm_normal,,main_w1_handler1,2248643,9174737,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2021999391,pileup,3454433.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19183303,"""30""","""200""","""0.75""","""10""","""0.005""","""0.05""","""""","""yes""",,22099369,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-08 21:04:45.218965,26979.0,198.11945300000002
,,2015-04-08 15:15:14.738440,slurm_normal,,main_w2_handler1,2258218,9172304,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8396567493,pileup,3452136.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163636,"""15""","""10""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22324664,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-08 15:17:29.332562,24355.0,134.594122
,,2015-02-27 15:11:14.245599,rodeo_normal,,main_w1_handler0,2212387,8828921,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",180527013,pileup,2945824.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/010/398/dataset_10398909.dat""","""mpileup2snp""","""wolbachia""",18614695,"""30""","""8""","""0.75""","""15""","""0.2""","""0.99""","""""","""yes""",,20396310,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-27 15:13:39.801487,55105.0,145.555888
,,2015-04-08 19:16:05.733702,slurm_normal,,main_w2_handler1,2206771,9174088,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",77145146737,pileup,3453687.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""mpileup2cns""","""hg19Patch10""",19015222,"""15""","""8""","""0.75""","""2""","""0.3""","""0.99""","""HG00096_annovar_wholegenome""","""no""",,22330001,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-08 19:18:39.585801,15569.0,153.852099
,,2015-03-19 10:01:36.246867,rodeo_normal,,main_w2_handler0,2110952,8986449,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",28046110894,pileup,3263309.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18799425,"""15""","""10""","""0.8""","""2""","""0.01""","""0.99""","""""","""no""",,21826403,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-20 21:18:11.328358,55611.0,126995.081491
,,2015-04-20 16:45:34.039304,slurm_normal,,main_w2_handler1,2248643,9280040,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1622279368,pileup,3582462.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19200331,"""25""","""200""","""0.75""","""8""","""0.005""","""0.005""","""""","""yes""",,22595519,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-20 16:48:38.457763,26979.0,184.418459
,,2015-04-01 05:22:24.515556,rodeo_normal,,main_w1_handler1,2243403,9109728,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4785907985,pileup,3395643.roundup,slurm,,corral-repl,,"""0e3a9566d82f11e49d9c005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""mpileup2snp""","""hg_g1k_v37""",19097419,"""30""","""15""","""0.85""","""8""","""0.001""","""0.995""","""""","""yes""",,21689651,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-01 06:28:05.859384,39888.0,3941.343828
,,2015-01-19 00:40:23.077782,rodeo_normal,,main_w1_handler1,2171792,8565714,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4170606602,pileup,2498851.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""mpileup2cns""","""hg38""",18237887,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20480115,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-19 00:41:35.349364,58098.0,72.27158200000001
,,2015-04-07 20:29:30.314129,slurm_normal,,main_w1_handler0,2258218,9163363,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3444805.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163633,"""15""","""10""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 20:31:48.272962,24355.0,137.958833
,,2015-02-24 16:57:55.868873,rodeo_normal,,main_w1_handler1,2212286,8804515,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1106000530,pileup,2899683.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18629940,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""337""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-24 16:59:06.554114,17286.0,70.685241
,,2015-03-10 18:23:29.616694,rodeo_normal,,main_w1_handler0,2233198,8910564,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1392888072,pileup,3099518.roundup,slurm,,corral-repl,,"""89b5ba24c75211e48e03005056a51846""","""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18807601,"""10""","""60""","""0.75""","""20""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-10 22:01:03.854273,57365.0,13054.237579
,,2015-01-23 22:52:51.753351,rodeo_normal,,main_w1_handler0,2168059,8596734,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6796054782,pileup,2549374.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18282810,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""AP""","""no""",,20399212,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-23 22:54:51.674244,58024.0,119.920893
,,2015-02-26 11:07:16.462200,rodeo_normal,,main_w2_handler0,2220322,8818966,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1294205038,pileup,2926882.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",18655635,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21470429,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-26 11:10:14.017348,,177.555148
,,2015-02-20 15:32:59.846259,rodeo_normal,,main_w1_handler1,2212215,8776788,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",94527294,pileup,2850563.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18578506,"""15""","""2""","""0.75""","""2""","""0.01""","""0.75""","""95""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-20 15:36:10.765492,17286.0,190.91923300000002
128420.0,len,2015-03-20 18:32:07.869100,rodeo_normal,,main_w1_handler0,2175431,8998418,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5300493798,pileup,3260237.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/010/735/dataset_10735158.dat""","""mpileup2indel""","""?""",18886109,"""20""","""30""","""0.75""","""10""","""0.8""","""0.05""","""""","""no""",,20248018,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-20 18:34:24.755244,30030.0,136.886144
,,2015-04-14 08:37:57.764752,slurm_normal,,main_w1_handler1,2269430,9225166,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",771955052,pileup,3506691.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19280868,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22288150,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-14 08:40:50.774391,62017.0,173.00963900000002
,,2015-02-19 22:41:50.741355,rodeo_normal,,main_w2_handler0,2212215,8771915,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",94527294,pileup,2842892.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18578506,"""15""","""2""","""0.75""","""2""","""0.01""","""0.75""","""95""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-19 23:45:37.184868,17286.0,3826.443513
,,2015-03-31 11:14:44.150984,rodeo_normal,,main_w2_handler0,2243403,9100324,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5346410610,pileup,3387113.roundup,slurm,,corral-repl,,"""1b19957cd79711e48512005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""mpileup2indel""","""hg_g1k_v37""",19082227,"""20""","""15""","""0.85""","""8""","""0.001""","""0.995""","""""","""yes""",,21689651,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-31 12:22:32.720608,39888.0,4068.569624
,,2015-04-16 10:59:11.104385,slurm_normal,,main_w2_handler0,2268403,9244307,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",247256424,pileup,3528187.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19308165,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""CD2222""","""no""",,22520530,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-16 12:43:57.076768,62260.0,6285.972383
,,2015-01-26 04:00:52.469047,rodeo_normal,,main_w2_handler0,2168059,8604876,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6796054782,pileup,2563884.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18282810,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20648576,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-26 04:05:43.872130,58024.0,291.40308300000004
,,2015-01-20 23:54:51.358994,rodeo_normal,,main_w2_handler0,2168059,8576816,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17086613744,pileup,2518628.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18253799,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""RC,LC""","""no""",,20399212,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-20 23:56:50.147977,58024.0,118.788983
,,2015-03-17 18:57:33.295546,rodeo_normal,,main_w1_handler0,2240178,8970591,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",440142542,pileup,3207869.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",18888634,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21862659,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-17 19:00:18.160384,,164.86483800000002
,,2015-04-07 18:14:07.572506,slurm_normal,,main_w2_handler0,2258218,9161676,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3443624.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163633,"""15""","""8""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 18:16:36.300165,24355.0,148.72765900000002
,,2015-01-23 19:41:03.147460,rodeo_normal,,main_w1_handler1,2168059,8595877,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6012709533,pileup,2548982.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18282045,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""JA""","""no""",,20399212,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-23 21:54:40.994084,58024.0,8017.846624000001
,,2015-03-11 18:44:14.287760,rodeo_normal,,main_w2_handler1,2233198,8918795,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1392888072,pileup,3112763.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18807601,"""10""","""60""","""0.75""","""30""","""0.01""","""0.99""","""""","""no""",,21730955,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-11 18:46:10.102282,57365.0,115.81452200000001
,,2015-03-19 14:55:38.896445,rodeo_normal,,main_w1_handler1,2175431,8988792,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4844840936,pileup,3242234.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2indel""","""?""",18875381,"""15""","""50""","""0.75""","""10""","""0.2""","""0.05""","""""","""no""",,21829862,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-19 14:57:58.563924,30030.0,139.66747900000001
3407.0,len,2015-03-28 13:21:55.946088,rodeo_normal,,main_w2_handler0,2244419,9073187,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5329644354,pileup,3359302.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/010/796/dataset_10796144.dat""","""mpileup2snp""","""?""",19024095,"""5""","""4""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22008300,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-28 13:23:42.056747,46444.0,106.11065900000001
,,2015-02-24 16:52:11.864666,rodeo_normal,,main_w1_handler1,2212286,8804484,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1106000530,pileup,2899627.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18629940,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""337""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-24 16:54:11.041434,17286.0,119.17676800000001
,,2014-11-14 10:26:56.617729,rodeo_normal,,main_w1_handler1,2114865,8166681,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1377344371,pileup,2011632.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",17496367,"""20""","""150""","""0.75""","""5""","""0.005""","""0.99""","""""","""no""",,18466433,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2014-11-14 10:28:35.698447,53963.0,99.080718
,,2015-04-07 15:56:08.230025,slurm_normal,,main_w2_handler1,2258218,9160580,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3442370.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163633,"""20""","""10""","""0.75""","""5""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 15:58:22.493024,24355.0,134.262999
,,2015-03-09 19:19:37.745603,rodeo_normal,,main_w2_handler0,2231988,8900706,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",343738282,pileup,3076882.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju.len""","""mpileup2snp""","""campJeju""",18792615,"""15""","""10""","""0.75""","""10""","""0.9""","""0.99""","""""","""no""",,21672901,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-09 19:23:23.836421,,226.090818
,,2015-04-16 09:05:04.725061,slurm_normal,,main_w2_handler1,2264475,9243881,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10561580990,pileup,3527317.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""mpileup2snp""","""eschColi_K12""",19307908,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21467510,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-16 11:46:36.474556,42165.0,9691.749495
,,2015-03-17 19:45:05.069350,rodeo_normal,,main_w2_handler1,2240178,8971003,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",487921629,pileup,3208770.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18889105,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21862659,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-17 19:48:23.186482,,198.11713200000003
,,2015-03-11 16:40:52.899419,rodeo_normal,,main_w2_handler0,2234375,8917887,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1301830411,pileup,3112210.roundup,slurm,,corral-repl,,"""5b52116cc80d11e48fed005056a52a46""","""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18817521,"""10""","""60""","""0.75""","""60""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-11 17:58:04.603891,57365.0,4631.704472
,,2015-01-24 01:26:56.581173,rodeo_normal,,main_w1_handler0,2168059,8597229,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6796054782,pileup,2550342.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18282810,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""AP""","""no""",,20399212,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-24 01:28:43.829075,58024.0,107.24790200000001
