chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_database,input_database_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_database,parameters.input_database.values,parameters.plots,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-17 21:17:20.460248,slurm_normal,,main_w4_handler1,3109273,15872479,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",135030784,sqlite,9972658.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29654484}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,37941871,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-17 21:26:53.973153,105771.0,573.512905
,,2016-06-04 13:20:54.098234,slurm_normal,,main_w2_handler0,2718163,13067475,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",332953600,sqlite,7253539.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557989bffa140dfcd'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""y"": ""AM145"", ""x"": ""HDM"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""y"": ""AM145"", ""x"": ""HDM"", ""type"": ""maplot"", ""count"": ""false"", ""__current_case__"": 9}, ""width"": ""1280""}]",,30624321,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-04 15:28:14.709982,85095.0,7640.611748
,,2017-03-28 21:22:01.250629,slurm_normal,,main_w4_handler1,3032790,15418484,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",420019200,sqlite,9550480.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28917415}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,36915854,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-03-28 21:49:42.397069,102117.0,1661.1464400000002
,,2016-09-02 02:23:59.140158,slurm_normal,,main_w3_handler0,2807548,13767349,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",701683712,sqlite,7988725.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a38bee3055a7f418'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,32721406,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-09-02 02:47:49.418818,80162.0,1430.2786600000002
,,2016-10-24 04:51:15.684845,slurm_normal,,main_w3_handler0,2864413,14154813,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",307713024,sqlite,8366094.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5029dcc9313a6f8'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,33867183,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-24 07:22:13.533854,88549.0,9057.849009000001
,,2016-09-02 02:57:37.728434,slurm_normal,,main_w3_handler0,2807548,13767483,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",701683712,sqlite,7988858.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a38bee3055a7f418'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,32721406,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-09-02 03:22:02.973091,80162.0,1465.2446570000002
,,2016-06-13 11:26:47.583113,slurm_normal,,main_w1_handler1,2728124,13146607,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",112315392,sqlite,7331091.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5594b7552494995d7'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [{""__index__"": 0, ""gene_id"": ""gene:AT2G14610""}], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,30822018,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-13 11:48:39.734142,85386.0,1312.151029
,,2016-04-05 02:13:51.591488,slurm_normal,,main_w1_handler1,2637294,12339668,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4079791104,sqlite,6545354.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24095747,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""isoforms"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""tss"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""cds"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,27516951,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-05 02:31:33.139924,35965.0,1061.548436
,,2016-05-14 00:14:41.776262,slurm_normal,,main_w2_handler1,2607416,12893291,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",121005056,sqlite,7089456.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad2242cbe268be49'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,30230007,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-05-14 02:20:46.270062,76623.0,7564.4938
,,2016-04-14 20:58:30.886693,slurm_normal,,main_w2_handler0,2660242,12457942,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",574051328,sqlite,6652987.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b9bb0fe5274a75e'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""true"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""multiple_genes"": {""genes"": [], ""__current_case__"": 0, ""multiple_genes_selector"": ""yes"", ""features"": ""gene""}, ""log10"": ""true"", ""smooth"": ""true"", ""__current_case__"": 5, ""y"": ""IL1b"", ""x"": ""Control"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""y"": ""IL1b"", ""x"": ""Control"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""genes"": [], ""__current_case__"": 0, ""multiple_genes_selector"": ""yes"", ""features"": ""gene""}}, ""width"": ""1280""}, {""__index__"": 4, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""true"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 5, ""height"": ""960"", ""plot"": {""features"": ""gene"", ""k"": ""1"", ""genes"": [], ""iter_max"": ""100"", ""__current_case__"": 8, ""type"": ""cluster""}, ""width"": ""1280""}, {""__index__"": 6, ""height"": ""960"", ""plot"": {""y"": ""Control"", ""x"": ""Control"", ""type"": ""maplot"", ""count"": ""true"", ""__current_case__"": 9}, ""width"": ""1280""}]",,29379922,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-14 21:51:01.025828,80523.0,3150.1391350000004
,,2017-09-26 10:41:31.399683,slurm_normal,,main_w4_handler0,3201047,16933866,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1941597184,sqlite,11003340.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31152729}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,39634352,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-09-26 13:23:49.540866,109316.0,9738.141183
,,2017-10-25 03:58:28.982560,slurm_normal,,main_w3_handler1,3295847,17205628,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",478020608,sqlite,11265610,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31866325}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,41455609,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-10-25 04:13:07.526195,44892.0,878.5436350000001
,,2016-02-20 08:48:14.215541,slurm_normal,,main_w1_handler2,2604939,11883405,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",234380288,sqlite,6123389.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23428843,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""True"", ""type"": ""density"", ""replicates"": ""True"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""True"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,28139753,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-02-20 11:03:41.753371,78170.0,8127.53783
,,2016-06-24 17:56:45.337045,slurm_normal,,main_w2_handler0,2746041,13255985,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",96176128,sqlite,7442997.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56aa6c55e32149a34'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""y"": ""Larval_Retina"", ""x"": ""Adult_Retina"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}, ""log10"": ""true"", ""smooth"": ""true"", ""__current_case__"": 5, ""y"": ""Larval_Retina"", ""x"": ""Adult_Retina"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31065484,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-24 18:07:01.078491,86445.0,615.741446
,,2017-05-22 06:17:06.080750,slurm_normal,,main_w4_handler1,3019987,15903433,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",159681536,sqlite,10002027.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/taeGut2.len""","""taeGut2""",,"[{'src': 'hda', 'id': 29711238}]","[{""__index__"": 0, ""height"": ""600"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""800""}]",,38054264,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-22 06:42:23.972817,101434.0,1517.892067
,,2017-08-20 21:52:03.234640,slurm_normal,,main_w4_handler1,3197534,16618171,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",85324800,sqlite,10689919.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30913454}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}]",,39780371,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-08-20 22:03:46.987759,37946.0,703.7531190000001
,,2016-11-19 10:49:40.993437,slurm_normal,,main_w3_handler0,2877853,14383724,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",997316608,sqlite,8589458.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df4882117feb03b'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [{""__index__"": 0, ""gene_id"": ""XLOC_000001""}], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,34309262,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-11-19 11:17:15.641199,93611.0,1654.647762
,,2016-07-13 06:24:53.490467,slurm_normal,,main_w1_handler1,2754630,13393018,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",215495680,sqlite,7604718.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5853bcda6247b3551'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""isoforms"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31388104,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-07-13 06:36:12.744996,86826.0,679.254529
,,2016-04-29 08:44:27.689664,slurm_normal,,main_w1_handler2,2660242,12681439,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",574051328,sqlite,6883621.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b9bb0fe5274a75e'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""true"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29043276,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-29 09:09:54.059369,80523.0,1526.369705
,,2016-10-16 08:40:47.538750,slurm_normal,,main_w3_handler0,2849333,14091286,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",130239488,sqlite,8307473.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a05a1f677d23376'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}, ""log10"": ""true"", ""smooth"": ""true"", ""__current_case__"": 5, ""y"": ""AKT3"", ""x"": ""AKT3"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""y"": ""AKT3"", ""x"": ""AKT3"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""dispersion"", ""__current_case__"": 10}, ""width"": ""1280""}]",,33493228,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-16 09:11:01.436366,90104.0,1813.8976160000002
,,2016-06-22 21:56:17.731894,slurm_normal,,main_w1_handler1,2746041,13241929,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",96176128,sqlite,7428005.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56aa6c55e32149a34'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""type"": ""mds"", ""replicates"": ""true"", ""__current_case__"": 1}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31006588,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-22 22:06:50.554379,86445.0,632.822485
,,2016-12-19 03:56:12.215692,slurm_normal,,main_w3_handler0,2932394,14605223,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",120296448,sqlite,8782512.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27678982}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""tss"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""cds"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,34928450,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-12-19 04:06:48.258325,96837.0,636.042633
