create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-03 12:39:08.147463,slurm_multi,,main_w2_handler2,2756201,13318115,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7524249,slurm,,corral-repl,,0,no,"""21ef8c96411b11e6b5eb005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a6a9ea95707abcfd""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c6c89252132323c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aa8e414268806aab'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56a4b3233b7f2e4a8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58447c08cb57adb4d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a190e28cb53d2fa1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57e53b597833a2914'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5edec60ca35b659bd'}]",28966577,bed,,,,,,,,,,246647222,246647222,,,,,,,,,,,,,,,,,,,,,bigwig,308003783.0,,,,,,,,,,,bigwig,136155995.0,bigwig,304488321.0,bigwig,247018452.0,bigwig,283358300.0,bigwig,345058772.0,bigwig,,,,,bigwig,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-03 21:00:13.228672,29338,30065.081209000004
2016-07-15 18:13:07.407692,slurm_multi,,main_w1_handler2,2738336,13421207,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7633392,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57aa763057720b09d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57a47a81c7c518b91'}]",1342373695,bed,,,,,,,,,,166412404,166412404,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,30647447,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-15 18:34:05.376839,85504,1257.969147
2016-07-23 14:30:32.506039,slurm_multi,,main_w1_handler2,2773997,13476765,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7702204,slurm,,corral-repl,,0,no,"""02aa9be250e211e6a268005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53fa85279c7852afb""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5db002e89069aa3dd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5faf36f4e00f7bb3e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b578cce4e126c544c2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b516144d352a3a4c50'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5704dedf5cd3487c3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b097b968dd557dd8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b516ceea23b3e5e998'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50e67de847a65d6a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56891800c7cd2ef40'}]",15764696,bed,,,,,,,,,,337967578,337967578,,,,,,,,,,,,,,,,,,,,,bigwig,345058772.0,,,,,,,,,,,bigwig,223043920.0,bigwig,176817712.0,bigwig,375468628.0,bigwig,260883782.0,bigwig,328813020.0,bigwig,274046920.0,bigwig,285154823.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-26 00:37:53.545926,29338,209241.03988700002
2016-06-28 12:36:20.502898,slurm_multi,,main_w1_handler2,2751831,13277085,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7466698,slurm,,corral-repl,,0,no,,1,mean,50,,,false,,yes,false,no,mean,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,25000,1.0,2000,2000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b544c9c547a1759b4f""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53b393e671a2fbaf9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b543b435282c1d80dc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57c17156f0de59de4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f22dc85d642d71ec'}, {'src': 'hda', 'id': 'bbd44e69cb8906b594b011cd8a0ae111'}]",1858134784,bed,,,,,,,,,,198758321,198758321,,,,,,,,,,,,,,,,,,,,,bigwig,172781692.0,,,,,,,,,,,bigwig,172667183.0,bigwig,206320774.0,bigwig,222822413.0,bigwig,,,,,,,,,bigwig,30416932,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-06-28 13:03:38.266998,50472,1637.7641
2016-09-21 02:42:04.205361,slurm_multi,,main_w4_handler2,2827164,13902078,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8124913,slurm,,corral-repl,,0,no,"""fa82b08e7fa411e6bd2f005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5805271c04fdafec5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b556df8369aefaa9ea'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5adf035127405b70a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55d3aabeba46b05ac'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57861abc956fe6a1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52daa8988465358fc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d80c382297f77434'}, {'src': 'hda', 'id': 'bbd44e69cb8906b564cd44ec94368c9d'}]",11165984,bed,,,,,,,,,,354779190,354779190,,,,,,,,,,,,,,,,,,,,,bigwig,205261937.0,,,,,,,,,,,bigwig,356663430.0,bigwig,216646460.0,bigwig,264803097.0,bigwig,337967578.0,bigwig,236155985.0,bigwig,,,,,bigwig,33030890,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-21 08:46:09.015041,29338,21844.809680000002
2016-09-24 17:13:59.840141,slurm_multi,,main_w4_handler2,2809811,13932604,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8155206,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1a8243552a5bb69""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d983020cc217f532'}, {'src': 'hda', 'id': 'bbd44e69cb8906b520d8d5e025781281'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5db7ce8dffe0a3214'}, {'src': 'hda', 'id': 'bbd44e69cb8906b522397290dbe4930d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5094956b495b635a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5892cb375c853ce54'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54e171849569d2369'}]",86010854,bed,,,,,,,,,,441451,441451,,,,,,,,,,,,,,,,,,,,,bigwig,443859.0,,,,,,,,,,,bigwig,433763.0,bigwig,406381.0,bigwig,1902033.0,bigwig,2003840.0,bigwig,1976509.0,bigwig,,,,,bigwig,32850708,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-24 17:24:28.751108,88912,628.910967
2016-07-11 09:47:17.692918,slurm_multi,,main_w2_handler2,2762725,13373258,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7584074,slurm,,corral-repl,,0,no,"""7413a6b0474c11e6b0be005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ef64573f06cf4aa5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b578597fd79dfc6d9c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b509fc43d501dd961f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55aabfb45109eed0f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fe6e7e914696b59e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5561faba436e40e84'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57e772e0fea1648f1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b597eec34eecd6ec89'}]",45606665,bed,,,,,,,,,,219603705,219603705,,,,,,,,,,,,,,,,,,,,,bigwig,218432761.0,,,,,,,,,,,bigwig,237171613.0,bigwig,202764193.0,bigwig,230782346.0,bigwig,223043920.0,bigwig,235848270.0,bigwig,,,,,bigwig,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-11 16:55:05.969629,29338,25668.276711000002
2016-09-20 12:17:42.935740,slurm_multi,,main_w4_handler2,2683154,13892251,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8115844,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,scale-regions,,,1000000,1.0,500000,500000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5eba2b1ac88afcc6e""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b525ccc9d14c4be6a9'}]",84801531,bed,,,,,,,,,,4760,4760,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,32952641,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-20 12:20:20.259723,54621,157.323983
2016-09-24 17:38:15.854030,slurm_multi,,main_w3_handler2,2809811,13932694,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8155275,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1a8243552a5bb69""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5db7ce8dffe0a3214'}, {'src': 'hda', 'id': 'bbd44e69cb8906b522397290dbe4930d'}]",86010854,bed,,,,,,,,,,433763,433763,,,,,,,,,,,,,,,,,,,,,bigwig,406381.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,32850708,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-24 17:44:37.314743,88912,381.460713
2016-09-13 02:57:20.281651,slurm_multi,,main_w4_handler2,2789986,13838169,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8060697,slurm,,corral-repl,,0,no,,1,mean,50,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,true,center,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5eb9e0bd192f5e9f0""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd07bf6bd900afd9'}]",223934929,bed,,,,,,,,,,306678205,306678205,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,32798137,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-13 03:18:34.985008,88397,1274.703357
2016-07-23 03:16:52.199346,slurm_multi,,main_w2_handler2,2773713,13475264,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7690601,slurm,,corral-repl,,0,no,"""e6540bbc508311e6aedb005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53fa85279c7852afb""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55fec0f20b61c8e9c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56c4d94957917208a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c1dee02a03f22e98'}, {'src': 'hda', 'id': 'bbd44e69cb8906b589c87ff10fc80a77'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51d7a6c65cd1f1d86'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f6e075ef006e748'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579e650e72d4b04fd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54881a58cae8a6263'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58102da2f991e7f83'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d7c46d6539fc4349'}]",15764696,bed,,,,,,,,,,354779190,354779190,273084445.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,247018452.0,,,,,,,,,,,bigwig,262358246.0,bigwig,219603705.0,bigwig,113668655.0,bigwig,248622475.0,bigwig,129417001.0,bigwig,250073939.0,bigwig,289182773.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-23 11:46:34.537757,29338,30582.338411
2016-07-19 15:11:24.389139,slurm_multi,,main_w2_handler2,2770012,13444220,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7662691,slurm,,corral-repl,,0,no,"""054dad164dc311e6aa74005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ac22f62ca7ab704d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5802caff61bf003ad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e795ff2899c2529a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f61fe5b0635858e0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f225aed7bd8b741'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bac9e4284551e0c5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5559285af6c9471cc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cf805032d6fb23c5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54c6571e8b8507683'}, {'src': 'hda', 'id': 'bbd44e69cb8906b561e766856ac5332d'}]",42577109,bed,,,,,,,,,,236155985,236155985,,,,,,,,,,,,,,,,,,,,,bigwig,283358300.0,,,,,,,,,,,bigwig,235848270.0,bigwig,160591504.0,bigwig,321218842.0,bigwig,261414276.0,bigwig,248649568.0,bigwig,186317617.0,bigwig,222108689.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-20 08:58:15.588089,29338,64011.198950000005
2016-10-12 04:14:38.663796,slurm_multi,,main_w3_handler2,2694982,14060211,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8277122,slurm,,corral-repl,,0,no,,1,mean,10,,,true,,yes,true,descend,mean,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",1,50000,50000,reference-point,true,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fceb406d092bfe50""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b583924ccaf3e9c95e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5de8b820d0588f894'}]",2596851,bed,,,,,,,,,,241738,241738,,,,,,,,,,,,,,,,,,,,,bigwig,542043.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33486407,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-10-12 09:03:31.694808,84133,17333.031012
2016-09-10 07:37:33.263481,slurm_multi,,main_w3_handler2,1346211,13820026,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8041696,slurm,,corral-repl,,0,no,,1,mean,50,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,center,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54be26374f3be7474""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5459291c64be031b4'}]",51504872,bed,,,,,,,,,,300449350,300449350,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,32458818,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-10 07:38:46.012579,14248,72.749098
2016-07-12 15:24:09.799738,slurm_multi,,main_w2_handler2,2764189,13386488,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7605386,slurm,,corral-repl,,0,no,"""ad8e2908484411e6805c005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ac22f62ca7ab704d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55fec0f20b61c8e9c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56c4d94957917208a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c1dee02a03f22e98'}, {'src': 'hda', 'id': 'bbd44e69cb8906b589c87ff10fc80a77'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51d7a6c65cd1f1d86'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f6e075ef006e748'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579e650e72d4b04fd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54881a58cae8a6263'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58102da2f991e7f83'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d7c46d6539fc4349'}]",42577109,bed,,,,,,,,,,354779190,354779190,273084445.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,247018452.0,,,,,,,,,,,bigwig,262358246.0,bigwig,219603705.0,bigwig,113668655.0,bigwig,248622475.0,bigwig,129417001.0,bigwig,250073939.0,bigwig,289182773.0,bigwig,bigwig,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-13 15:38:52.164852,29338,87282.365114
2016-09-10 07:18:42.811980,slurm_multi,,main_w4_handler2,1346211,13820004,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8041675,slurm,,corral-repl,,0,no,,1,mean,50,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,center,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54be26374f3be7474""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5459291c64be031b4'}]",51504872,bed,,,,,,,,,,300449350,300449350,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,32458818,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-10 07:19:55.679901,14248,72.86792100000001
2016-07-23 14:24:47.534229,slurm_multi,,main_w2_handler2,2773982,13476647,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7695683,slurm,,corral-repl,,0,no,"""35232c5c50e111e68842005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53fa85279c7852afb""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5827caea7fd5b1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50f9fdd85eb55939d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b534be22c5968f39b1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e9d5885e9674d2f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ced3555361683288'}, {'src': 'hda', 'id': 'bbd44e69cb8906b562d794487e1b085c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5752795fa67c0b7ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b516720051beeaadbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b566a9cc5e1f391d3e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5806417dc4c5d4208'}]",15764696,bed,,,,,,,,,,356663430,356663430,374660503.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,308003783.0,,,,,,,,,,,bigwig,334145562.0,bigwig,237171613.0,bigwig,299605363.0,bigwig,225666040.0,bigwig,272905214.0,bigwig,221224357.0,bigwig,257693880.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-24 21:06:12.728824,29338,110485.19459500001
2016-08-09 12:02:36.917042,slurm_multi,,main_w2_handler2,2755184,13629425,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7842698,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e0d52d306440f601""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b596e2b9ad7928539d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cb58d7e309cf0fcc'}]",48707923,bed,,,,,,,,,,170350224,170350224,,,,,,,,,,,,,,,,,,,,,bigwig,96321687.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,31024500,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-08-09 12:35:35.685364,60571,1978.7683220000001
