create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_control_file,input_control_file1,input_control_file10,input_control_file10_filetype,input_control_file11,input_control_file11_filetype,input_control_file12,input_control_file12_filetype,input_control_file13,input_control_file13_filetype,input_control_file14,input_control_file14_filetype,input_control_file15,input_control_file15_filetype,input_control_file16,input_control_file16_filetype,input_control_file17,input_control_file17_filetype,input_control_file18,input_control_file18_filetype,input_control_file19,input_control_file19_filetype,input_control_file1_filetype,input_control_file2,input_control_file20,input_control_file20_filetype,input_control_file21,input_control_file21_filetype,input_control_file22,input_control_file22_filetype,input_control_file23,input_control_file23_filetype,input_control_file24,input_control_file24_filetype,input_control_file25,input_control_file25_filetype,input_control_file26,input_control_file26_filetype,input_control_file27,input_control_file27_filetype,input_control_file2_filetype,input_control_file3,input_control_file3_filetype,input_control_file4,input_control_file4_filetype,input_control_file5,input_control_file5_filetype,input_control_file6,input_control_file6_filetype,input_control_file7,input_control_file7_filetype,input_control_file8,input_control_file8_filetype,input_control_file9,input_control_file9_filetype,input_control_file_filetype,input_treatment_file,input_treatment_file1,input_treatment_file1_filetype,input_treatment_file2,input_treatment_file2_filetype,input_treatment_file3,input_treatment_file3_filetype,input_treatment_file4,input_treatment_file4_filetype,input_treatment_file5,input_treatment_file5_filetype,input_treatment_file6,input_treatment_file6_filetype,input_treatment_file7,input_treatment_file7_filetype,input_treatment_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.broad_options.__current_case__,parameters.advanced_options.broad_options.broad_cutoff,parameters.advanced_options.broad_options.broad_options_selector,parameters.advanced_options.broad_options.call_summits,parameters.advanced_options.keep_dup_options.__current_case__,parameters.advanced_options.keep_dup_options.keep_dup_options_selector,parameters.advanced_options.llocal,parameters.advanced_options.nolambda,parameters.advanced_options.ratio,parameters.advanced_options.slocal,parameters.advanced_options.to_large,parameters.bampe,parameters.band_width,parameters.chromInfo,parameters.cutoff_options.__current_case__,parameters.cutoff_options.cutoff_options_selector,parameters.cutoff_options.pvalue,parameters.cutoff_options.qvalue,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.input_control_file.values,parameters.input_treatment_file.values,parameters.mfold.lower,parameters.mfold.upper,parameters.nomodel_type.__current_case__,parameters.nomodel_type.extsize,parameters.nomodel_type.nomodel_type_selector,parameters.nomodel_type.shift,parameters.outputs,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-09 18:22:05.082837,slurm_normal,,main_w4_handler1,3027174,16067289,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094292672,4094292672,bam,,,,,,,,,,,,,bam,10155751.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 29962714}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,38553160,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-09 18:23:12.040946,96524,66.95810900000001
2017-08-21 21:23:08.074252,slurm_normal,,main_w4_handler0,3221973,16627098,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1114504138.0,1114504138.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2016780058,2016780058,bam,,,,,,,,,,,,,bam,10700141.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/main/files/018/576/dataset_18576768.dat""",1,qvalue,,0.05,"""Xenopus_Laevis9.1""",5,user_defined,2800000000,"[{'src': 'hda', 'id': 30943344}]","[{'src': 'hda', 'id': 30943316}]",10,100,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39795090,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-21 23:58:54.322618,17286,9346.248366
2017-08-08 20:40:42.883350,slurm_normal,,main_w3_handler1,3205565,16533139,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1121646331.0,1121646331.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1570411052,1570411052,bam,,,,,,,,,,,,,bam,10603441.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,3100000000,"[{'src': 'hda', 'id': 30799950}]","[{'src': 'hda', 'id': 30799953}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39210920,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-08 20:46:00.731645,17286,317.848295
2017-08-03 21:31:28.427489,slurm_normal,,main_w3_handler1,3189088,16503013,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1595378266.0,1595378266.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,278742724,278742724,bam,,,,,,,,,,,,,bam,10572605.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,3100000000,"[{'src': 'hda', 'id': 30754990}]","[{'src': 'hda', 'id': 30388723}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39210920,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-03 21:32:40.407586,17286,71.980097
2018-01-12 02:21:53.741285,slurm_normal,,main_w4_handler1,3377800,18009542,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",486426792.0,486426792.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,423555562,423555562,bam,,,,,,,,,,,,,bam,12086858,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,"[{'src': 'hda', 'id': 33273690}]","[{'src': 'hda', 'id': 33273763}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,43031019,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-12 02:26:00.917960,119480,247.17667500000002
2017-05-02 15:58:39.543961,slurm_normal,,main_w3_handler1,1987500,15726814,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",769228096.0,769228096.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1126781923,1126781923,bam,,,,,,,,,,,,,bam,9837165.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 29270887}]","[{'src': 'hda', 'id': 29271309}]",5,50,1,200,nomodel,0,"[""peaks_tabular"", ""summits"", ""bdg""]",,37703893,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-05-02 15:59:50.263126,42527,70.719165
2017-10-31 19:54:33.246610,slurm_normal,,main_w3_handler0,3305106,17280458,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254724888,254724888,bam,,,,,,,,,,,,,bam,11341373,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31993094}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41648689,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-31 19:57:25.071508,114830,171.82489800000002
2018-03-05 22:51:02.436056,slurm_normal,,main_w3_handler1,3452541,18616375,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2992791254.0,2992791254.0,,,,,,,,,,,,,,,,,,,,,bam,7318323506.0,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,bam,6289639890,6289639890,bam,,,,,,,,,,,,,bam,12712274,slurm,,corral-repl,,0,on,0.0,0.1,broad,,1.0,1,10000,false,1.0,1000,false,"""true""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam1.len""",1,qvalue,,1e-05,"""papHam1""",0,2451960000,,"[{'src': 'hda', 'id': 34225381}, {'src': 'hda', 'id': 34225382}]","[{'src': 'hda', 'id': 34220122}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits""]",,44355574,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 22:55:00.876467,123261,238.440411
2017-08-10 14:20:34.763525,slurm_normal,,main_w4_handler1,3216702,16550589,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1622891785.0,1622891785.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1493026622,1493026622,bam,,,,,,,,,,,,,bam,10621703.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/main/files/018/576/dataset_18576768.dat""",1,qvalue,,0.05,"""Xenopus_Laevis9.1""",5,user_defined,3100000000,"[{'src': 'hda', 'id': 30813817}]","[{'src': 'hda', 'id': 30814895}]",20,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39795090,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-10 14:25:18.420676,17286,283.657151
2018-02-08 01:29:15.822953,slurm_normal,,main_w3_handler1,3419682,18305702,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13570551414.0,13570551414.0,,,,,,,,,,,,,,,,,,,,,sam,13366333633.0,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,sam,451469187,451469187,bam,306219581.0,bam,,,,,,,,,,,bam,12389381,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,2100000000,"[{'src': 'hda', 'id': 33737072}, {'src': 'hda', 'id': 33737073}]","[{'src': 'hda', 'id': 33740486}, {'src': 'hda', 'id': 33740488}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg"", ""html"", ""pdf""]",,43743965,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-08 01:35:50.657232,121468,394.83427900000004
2017-09-06 17:57:07.213999,slurm_normal,,main_w3_handler0,2944470,16749001,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10551560164.0,10551560164.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9525780653,9525780653,bed,,,,,,,,,,,,,bed,10818182.roundup,slurm,,corral-repl,,0,on,0.0,10.0,broad,,2.0,all,50000,false,0.766935,5000,false,"""false""","""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,pvalue,10.0,,"""Arabidopsis_thaliana_TAIR10""",5,user_defined,90000000,"[{'src': 'hda', 'id': 31104566}]","[{'src': 'hda', 'id': 31104567}]",2,30,1,200,nomodel,-10,"[""peaks_tabular"", ""summits"", ""bdg"", ""html""]",,40108324,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-06 19:03:05.379898,97544,3958.165899
2017-10-19 17:59:02.633940,slurm_normal,,main_w3_handler0,3285162,17148011,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",609006167.0,609006167.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1236959322,1236959322,bam,,,,,,,,,,,,,bam,11205760,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",4,12400000,,"[{'src': 'hda', 'id': 31667664}]","[{'src': 'hda', 'id': 31763173}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41398016,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-19 17:59:43.826569,113542,41.192629000000004
2017-08-11 16:56:03.435183,slurm_normal,,main_w4_handler1,3199857,16560942,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4806408015.0,4806408015.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5096836909,5096836909,bam,,,,,,,,,,,,,bam,10632185.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.01,"""?""",0,2451960000,,"[{'src': 'hda', 'id': 30840903}]","[{'src': 'hda', 'id': 30840904}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39003127,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-11 16:58:38.215023,107928,154.77984
2017-10-28 23:29:18.272100,slurm_normal,,main_w3_handler0,3292864,17251848,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1804882401.0,1804882401.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1309895263,1309895263,bam,,,,,,,,,,,,,bam,11312061,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,"[{'src': 'hda', 'id': 31940308}]","[{'src': 'hda', 'id': 31940304}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41494590,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-28 23:30:29.902804,114008,71.63070400000001
2017-08-09 21:02:12.694121,slurm_normal,,main_w3_handler1,3216702,16544395,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1622891785.0,1622891785.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1493026622,1493026622,bam,,,,,,,,,,,,,bam,10614905.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/main/files/018/576/dataset_18576768.dat""",1,qvalue,,0.05,"""Xenopus_Laevis9.1""",5,user_defined,3100000000,"[{'src': 'hda', 'id': 30813817}]","[{'src': 'hda', 'id': 30814895}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39795090,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 21:06:57.356995,17286,284.66287400000004
2018-03-05 21:01:22.051980,slurm_normal,,main_w3_handler1,3452541,18615359,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4432616537.0,4432616537.0,,,,,,,,,,,,,,,,,,,,,bam,10813441451.0,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,bam,4252338568,4252338568,bam,,,,,,,,,,,,,bam,12711242,slurm,,corral-repl,,0,on,0.0,0.1,broad,,1.0,1,10000,false,1.0,1000,false,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam1.len""",1,qvalue,,1e-05,"""papHam1""",0,2451960000,,"[{'src': 'hda', 'id': 34224782}, {'src': 'hda', 'id': 34224783}]","[{'src': 'hda', 'id': 34222506}]",5,50,1,100,nomodel,0,"[""peaks_tabular"", ""summits""]",,44329583,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 21:02:23.681585,123261,61.629605000000005
2017-08-03 21:33:43.427065,slurm_normal,,main_w3_handler1,3205565,16503021,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1595378266.0,1595378266.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1152091276,1152091276,bam,,,,,,,,,,,,,bam,10572623.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",0,2451960000,,"[{'src': 'hda', 'id': 30717066}]","[{'src': 'hda', 'id': 30717067}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39210920,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-03 21:37:10.369668,17286,206.94260300000002
2017-08-09 18:49:26.700809,slurm_normal,,main_w3_handler0,3216702,16543401,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1622891785.0,1622891785.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1493026622,1493026622,bam,,,,,,,,,,,,,bam,10613875.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/main/files/018/576/dataset_18576768.dat""",1,qvalue,,0.05,"""Xenopus_Laevis9.1""",5,user_defined,3100000000,"[{'src': 'hda', 'id': 30813817}]","[{'src': 'hda', 'id': 30814895}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39210920,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 18:58:14.696472,17286,527.995663
2017-10-20 12:26:22.815738,slurm_normal,,main_w4_handler0,3293247,17153630,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1685180865.0,1685180865.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,980608258,980608258,bam,,,,,,,,,,,,,bam,11211987,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 31773184}]","[{'src': 'hda', 'id': 31773042}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41249223,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-20 12:29:48.594803,113551,205.779065
2017-09-04 07:47:20.341440,slurm_normal,,main_w3_handler1,3238461,16728635,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4535266178.0,4535266178.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,4812899797,4812899797,bam,,,,,,,,,,,,,bam,10797026.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""true""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",0,pvalue,0.05,,"""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 31097005}]","[{'src': 'hda', 'id': 31096975}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,40243689,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-04 07:59:50.748457,94854,750.407017
2017-10-19 18:00:31.622983,slurm_normal,,main_w4_handler0,3285162,17148029,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1236959322.0,1236959322.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,609006167,609006167,bam,,,,,,,,,,,,,bam,11205797,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",1,qvalue,,0.05,"""sacCer3""",4,12400000,,"[{'src': 'hda', 'id': 31763173}]","[{'src': 'hda', 'id': 31667664}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41398016,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-19 18:04:19.662591,113542,228.03960800000002
2017-06-09 14:48:40.496494,slurm_normal,,main_w3_handler0,3027174,16065298,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4629688293.0,4629688293.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,3690364058,3690364058,bam,,,,,,,,,,,,,bam,10153961.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,"[{'src': 'hda', 'id': 28714926}]","[{'src': 'hda', 'id': 29962713}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,38539551,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-09 14:49:51.678890,96524,71.18239600000001
2018-03-05 21:19:35.367921,slurm_normal,,main_w4_handler1,3452541,18615553,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4432616537.0,4432616537.0,,,,,,,,,,,,,,,,,,,,,bam,10813441451.0,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,bam,4252338568,4252338568,bam,,,,,,,,,,,,,bam,12711384,slurm,,corral-repl,,0,on,0.0,0.1,broad,,1.0,1,10000,false,1.0,1000,false,"""true""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam1.len""",1,qvalue,,1e-05,"""papHam1""",0,2451960000,,"[{'src': 'hda', 'id': 34224782}, {'src': 'hda', 'id': 34224783}]","[{'src': 'hda', 'id': 34222506}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits""]",,44329583,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 21:22:32.196749,123261,176.82882800000002
2017-10-23 15:52:23.414494,slurm_normal,,main_w4_handler1,3275939,17180062,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",986810962.0,986810962.0,1292642716.0,bam,1208262294.0,bam,1285974192.0,bam,2400969636.0,bam,2568977847.0,bam,8047840047.0,bam,4526882829.0,bam,4818704056.0,bam,,,,,bam,1566259972.0,,,,,,,,,,,,,,,,,bam,1911409917.0,bam,1446597568.0,bam,1997287034.0,bam,1380527368.0,bam,1578176699.0,bam,1230813355.0,bam,1363388831.0,bam,bam,4420746561,4420746561,bam,5115653728.0,bam,6026388531.0,bam,5125197635.0,bam,5751590072.0,bam,5825761910.0,bam,,,bam,11240416,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""158""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",0,2451960000,,"[{'src': 'hda', 'id': 31589809}, {'src': 'hda', 'id': 31589844}, {'src': 'hda', 'id': 31633640}, {'src': 'hda', 'id': 31633702}, {'src': 'hda', 'id': 31633785}, {'src': 'hda', 'id': 31633844}, {'src': 'hda', 'id': 31633860}, {'src': 'hda', 'id': 31633900}, {'src': 'hda', 'id': 31684206}, {'src': 'hda', 'id': 31684311}, {'src': 'hda', 'id': 31684337}, {'src': 'hda', 'id': 31684347}, {'src': 'hda', 'id': 31685020}, {'src': 'hda', 'id': 31685022}, {'src': 'hda', 'id': 31685437}, {'src': 'hda', 'id': 31767614}, {'src': 'hda', 'id': 31767617}]","[{'src': 'hda', 'id': 31767615}, {'src': 'hda', 'id': 31767616}, {'src': 'hda', 'id': 31767618}, {'src': 'hda', 'id': 31767619}, {'src': 'hda', 'id': 31767620}, {'src': 'hda', 'id': 31767621}]",5,50,1,158,nomodel,-79,"[""peaks_tabular"", ""summits"", ""bdg""]",,41302037,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-23 19:20:17.595674,105071,12474.181180000001
2017-10-25 06:22:44.115731,slurm_normal,,main_w3_handler0,3285170,17206366,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302091614,1302091614,bam,,,,,,,,,,,,,bam,11266404,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31857737}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41249213,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-25 06:23:29.733301,113547,45.61757
2017-06-09 19:56:44.107209,slurm_normal,,main_w4_handler1,3027174,16067982,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094292672,4094292672,bam,,,,,,,,,,,,,bam,10156534.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 29962714}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,38553160,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-09 19:57:55.873912,96524,71.766703
