create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-05 20:01:55.790766,slurm_normal,,main_w3_handler0,3259642,17708654,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2963115,fasta,11966428,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313196}]","""F1605001-004-2B2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-26 16:34:02.241981,103807.0,1801926.4512150001
2017-12-05 20:01:43.841180,slurm_normal,,main_w4_handler0,3259642,17708633,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2990524,fasta,11966429,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313215}]","""F15M03711-39a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-26 16:34:02.509348,103807.0,1801938.6681680002
2017-12-05 20:01:56.835938,slurm_normal,,main_w3_handler0,3259642,17708656,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2981414,fasta,11973485,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313194}]","""F1605001-003-2A3.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-28 04:06:11.717939,103807.0,1929854.8820010002
2017-12-05 20:02:02.693625,slurm_normal,,main_w4_handler1,3259642,17708669,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2989399,fasta,11966430,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313182}]","""F1601052-032.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-26 16:34:02.366095,103807.0,1801919.67247
2017-12-25 13:19:22.296232,slurm_normal,,main_w3_handler0,3375361,17893922,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6280796,fasta,11967899,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 33081530}]",,62,1,BLOSUM,"""1.53""","""""","""false""",,42852496.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-27 01:19:37.096480,119112.0,129614.80024800001
2017-12-05 20:02:31.637629,slurm_normal,,main_w3_handler1,3259642,17708716,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3073206,fasta,11976387,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313135}]","""F12M00922.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-28 18:13:46.328182,103807.0,1980674.6905530002
2017-12-05 20:02:03.044327,slurm_normal,,main_w4_handler1,3259642,17708670,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3002649,fasta,11973486,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313181}]","""F1601052-022.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-28 04:06:12.188009,103807.0,1929849.1436820002
2017-12-05 20:02:54.690519,slurm_normal,,main_w3_handler1,3259642,17708749,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2963263,fasta,11981725,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313105}]","""F14M01770-86-4.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-29 16:06:22.923270,103807.0,2059408.2327510002
2017-12-26 19:31:38.832768,slurm_normal,,main_w4_handler0,3372233,17899760,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7971744,fasta,11974131,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2,,mafft-fftnsi,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 33090074}]",,,0,,"""1.53""","""""","""false""",,42814664.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-28 07:32:12.067444,119020.0,129633.23467600001
2017-12-05 20:02:56.916923,slurm_normal,,main_w3_handler1,3259642,17708753,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2963937,fasta,11987519,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313102}]","""F14M01770-86-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-30 15:55:57.076481,103807.0,2145180.159558
2017-12-05 20:02:06.323273,slurm_normal,,main_w4_handler1,3259642,17708675,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3091800,fasta,11979162,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313176}]","""F1601028-021B.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-29 05:46:50.719454,103807.0,2022284.3961810002
2017-12-29 09:59:00.824898,slurm_normal,,main_w3_handler0,3372233,17913639,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6303732,fasta,11988984,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 33111820}]",,,0,,"""1.53""","""""","""false""",,42814664.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-30 21:59:29.381684,119020.0,129628.556786
2017-12-05 20:02:58.853818,slurm_normal,,main_w3_handler1,3259642,17708756,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3120389,fasta,11988040,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313099}]","""F14M01635-77-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-30 17:46:57.173990,103807.0,2151838.320172
2017-12-05 20:01:58.187058,slurm_normal,,main_w3_handler0,3259642,17708659,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2981147,fasta,11990232,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313192}]","""F1605001-002-1B4.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-31 04:06:34.101188,103807.0,2189075.91413
2017-12-05 20:02:19.915369,slurm_normal,,main_w4_handler1,3259642,17708696,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3122923,fasta,11995630,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313153}]","""F14M01604-46-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-01 16:07:06.929295,103807.0,2318687.0139260003
2017-12-05 20:02:39.948567,slurm_normal,,main_w4_handler0,3259642,17708728,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3074785,fasta,11990233,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313125}]","""F12M00831.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-31 04:06:34.775640,103807.0,2189034.827073
2017-12-05 20:01:56.258853,slurm_normal,,main_w4_handler0,3259642,17708655,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2980764,fasta,11998251,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313195}]","""F1605001-004-2B1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-02 15:52:24.763222,103807.0,2404228.504369
2017-12-05 20:02:59.569578,slurm_normal,,main_w3_handler1,3259642,17708757,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3155444,fasta,12006608,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313098}]","""F14M01635-77-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-04 03:53:02.720818,103807.0,2533803.15124
2017-12-05 20:01:53.607888,slurm_normal,,main_w4_handler0,3259642,17708649,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2959148,fasta,11995631,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313200}]","""F1605034-061-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-01 16:07:06.931321,103807.0,2318713.323433
2017-12-05 20:02:05.751287,slurm_normal,,main_w4_handler0,3259642,17708674,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2990931,fasta,12001537,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313177}]","""F1601030-027-E110B1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-03 04:07:28.420030,103807.0,2448322.6687430004
2017-12-05 20:02:00.835555,slurm_normal,,main_w3_handler0,3259642,17708664,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3046527,fasta,12020519,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313187}]","""F1601052-085.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-06 02:35:18.422234,103807.0,2701997.586679
2018-01-01 12:20:52.867761,slurm_normal,,main_w4_handler0,3372233,17924563,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6303732,fasta,11999951,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2,,mafft-fftnsi,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 33111820}]",,,0,,"""1.53""","""""","""false""",,42814664.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-03 00:21:26.964572,119020.0,129634.09681100001
2017-12-05 20:02:25.333327,slurm_normal,,main_w4_handler0,3259642,17708705,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3067354,fasta,12010331,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313145}]","""F14M00526a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-04 16:07:35.338645,103807.0,2577910.005318
2017-12-05 20:02:30.408162,slurm_normal,,main_w4_handler1,3259642,17708713,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2983713,fasta,12021418,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313137}]","""F12M00925.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-06 04:07:47.844246,103807.0,2707517.4360840004
2018-03-03 09:58:08.877343,slurm_multi,,main_w3_handler2,3415545,18590620,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",121182579,fasta,12685129,slurm,,corral-repl,,0.0,no,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""",0,,mafft-fftns,,,"""--nuc""","""Arabidopsis_thaliana_TAIR10""","""0.123""","""false""","[{'src': 'hda', 'id': 33665697}]",,,0,,"""1.53""","""""","""false""",,44306079.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-03-04 21:58:21.153257,121307.0,129612.27591400001
2017-12-05 20:02:22.069198,slurm_normal,,main_w4_handler1,3259642,17708700,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3089198,fasta,12006607,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313150}]","""F14M01574-16-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-04 03:53:02.986502,103807.0,2533840.9173040004
2017-12-05 20:02:15.823661,slurm_normal,,main_w4_handler0,3259642,17708690,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3080700,fasta,12016939,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313159}]","""F14M01618-60-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-05 15:53:18.223416,103807.0,2663462.399755
2017-12-05 20:02:18.130501,slurm_normal,,main_w4_handler0,3259642,17708694,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3161495,fasta,12032896,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313155}]","""F14M01612-54-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-07 03:53:52.580106,103807.0,2793094.449605
2017-12-05 20:02:04.240408,slurm_normal,,main_w3_handler0,3259642,17708672,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3052169,fasta,12032889,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313179}]","""F1601052-016.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-07 03:53:52.587746,103807.0,2793108.3473380003
2017-12-05 20:02:24.766043,slurm_normal,,main_w4_handler1,3259642,17708704,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3066682,fasta,12010332,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313146}]","""F14M00526b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-04 16:07:35.109172,103807.0,2577910.343129
2018-01-03 08:38:35.833460,slurm_normal,,main_w3_handler1,3372233,17935007,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9154716,fasta,12011074,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2,,mafft-fftnsi,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 33155912}]",,,0,,"""1.53""","""""","""false""",,42814664.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-04 20:39:06.982594,119020.0,129631.149134
2017-12-05 20:02:35.245660,slurm_normal,,main_w4_handler1,3259642,17708721,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3075132,fasta,12040502,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313131}]","""F12M00838.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-08 15:54:26.652629,103807.0,2922711.406969
2017-12-05 20:02:36.260427,slurm_normal,,main_w4_handler1,3259642,17708722,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2989294,fasta,12043038,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313130}]","""F12M00837 subset.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-09 04:08:28.852572,103807.0,2966752.592145
2017-12-05 20:02:07.262528,slurm_normal,,main_w3_handler0,3259642,17708676,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3091933,fasta,12037532,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313175}]","""F1601028-021A.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-07 16:07:55.416413,103807.0,2837148.1538850004
2017-10-30 22:27:01.935699,slurm_normal,,main_w3_handler0,3201171,17270221,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9233999,fasta,11330038,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 31973413}]",,,0,,"""1.53""","""""","""false""",,41594926.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-11-01 10:27:49.847393,79128.0,129647.91169400001
2017-10-29 18:47:00.734742,slurm_normal,,main_w4_handler0,3201171,17257813,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",27701819,fasta,11316488,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 30591917}]",,,0,,"""1.53""","""""","""false""",,41594926.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-31 06:47:44.958111,79128.0,129644.22336900001
2017-10-30 00:38:03.903517,slurm_normal,,main_w4_handler0,3201171,17260140,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",51925901,fasta,11318598,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 31956626}]",,,0,,"""1.53""","""""","""false""",,41594926.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-31 12:39:12.213312,79128.0,129668.30979500001
2017-12-05 20:02:44.472414,slurm_normal,,main_w4_handler0,3259642,17708735,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2909721,fasta,12040503,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313118}]","""F11M00452.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-08 15:54:26.463671,103807.0,2922701.9912570002
2017-12-05 20:02:22.703209,slurm_normal,,main_w3_handler0,3259642,17708701,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3090191,fasta,12050370,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313149}]","""F14M01574-16-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-10 03:54:36.934214,103807.0,3052334.2310050004
2017-12-05 20:02:10.317339,slurm_normal,,main_w3_handler0,3259642,17708680,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3121727,fasta,12040501,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313171}]","""F14M01633-75-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-08 15:53:56.706936,103807.0,2922706.389597
2017-12-05 20:02:37.659485,slurm_normal,,main_w4_handler1,3259642,17708725,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3075214,fasta,12050371,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313128}]","""F12M00835.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-10 03:54:44.615693,103807.0,3052326.956208
