chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.input_type,parameters.options_type.__current_case__,parameters.options_type.force_quality_encoding,parameters.options_type.options_type_selector,parameters.options_type.output_type,parameters.options_type.summarize_input,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-22 14:36:23.073077,slurm_normal,,main_w4_handler1,3068187,15906943,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2897153037,fastqsanger,10005197.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29717231}]",,"""sanger""",0,,basic,,,,38132492.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-24 02:37:11.765866,103891.0,129648.69278900001
,,2017-05-24 01:30:49.511071,slurm_normal,,main_w3_handler1,2279084,15923199,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",68870029280,fastqsanger,10021167.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29742383}]",,"""sanger""",0,,basic,,,,38176721.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-25 13:31:19.655440,62685.0,129630.144369
,,2017-05-22 14:31:31.479365,slurm_normal,,main_w3_handler0,3068187,15906904,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2712776621,fastqsanger,10005148.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29716770}]",,"""sanger""",0,,basic,,,,38132492.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-24 02:32:12.463988,103891.0,129640.98462300001
,,2017-05-24 07:44:09.788117,slurm_normal,,main_w4_handler0,2906714,15924609,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8758977815,fastq,10022590.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29747486}]",,"""sanger""",0,,basic,,,,36381209.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-25 19:46:20.311013,95702.0,129730.52289600001
,,2017-05-15 15:26:35.444260,slurm_normal,,main_w3_handler0,3111715,15839517,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10026927.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583413}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-26 03:29:26.047539,35986.0,907370.603279
,,2017-05-15 15:26:39.454012,slurm_normal,,main_w3_handler1,3111715,15839523,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10010207.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583440}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-24 15:28:20.097058,35986.0,777700.643046
,,2017-05-15 15:26:48.928517,slurm_normal,,main_w3_handler1,3111715,15839538,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10026920.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583465}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-26 03:28:58.261898,35986.0,907329.3333810001
,,2017-05-15 15:26:46.945226,slurm_normal,,main_w4_handler0,3111715,15839534,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10026917.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583457}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-26 03:28:56.886449,35986.0,907329.9412230001
,,2017-05-15 15:26:43.621292,slurm_normal,,main_w4_handler1,3111715,15839530,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10041279.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583449}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-27 15:29:53.859465,35986.0,1036990.238173
,,2017-05-15 15:26:41.192314,slurm_normal,,main_w4_handler1,3111715,15839526,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10041278.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583443}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-27 15:29:22.726515,35986.0,1036961.5342010001
,,2017-05-15 15:26:38.174089,slurm_normal,,main_w3_handler0,3111715,15839521,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10041280.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583419}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-27 15:29:53.512525,35986.0,1036995.338436
,,2017-05-15 15:26:50.248041,slurm_normal,,main_w3_handler1,3111715,15839540,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10041277.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583467}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-27 15:29:23.143060,35986.0,1036952.895019
,,2017-05-15 15:26:42.552816,slurm_normal,,main_w3_handler1,3111715,15839528,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",460524796,fastqsanger,10026919.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583446}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-26 03:28:56.211830,35986.0,907333.6590140001
,,2017-05-26 12:59:09.919744,slurm_normal,,main_w3_handler1,3128528,15945818,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5377708586,fastqsanger,10044401.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29782960}]",,"""sanger""",0,,basic,,,,38233416.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-28 01:01:28.260496,104767.0,129738.340752
,,2017-05-26 12:59:08.583690,slurm_normal,,main_w4_handler1,3128528,15945815,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5349704355,fastq,10044397.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29782957}]",,"""sanger""",0,,basic,,,,38233416.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-28 01:00:57.901099,104767.0,129709.31740900001
,,2017-05-26 12:59:09.520970,slurm_normal,,main_w4_handler1,3128528,15945817,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5377709146,fastqsanger,10044399.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29782959}]",,"""sanger""",0,,basic,,,,38233416.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-28 01:01:27.985421,104767.0,129738.464451
,,2017-05-26 17:13:41.055467,slurm_normal,,main_w3_handler1,3126778,15947392,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",34520018082,fastq,10045953.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29785723}]",,"""sanger""",0,,basic,,,,38237876.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-28 05:20:00.395288,106614.0,129979.339821
,,2017-05-15 15:26:51.921466,slurm_normal,,main_w4_handler0,3111715,15839543,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10050162.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583474}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-29 03:30:07.029805,35986.0,1166595.108339
,,2017-05-15 15:26:38.674438,slurm_normal,,main_w3_handler0,3111715,15839522,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10050160.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583421}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-29 03:29:36.601053,35986.0,1166577.926615
,,2017-05-15 15:26:51.434445,slurm_normal,,main_w4_handler0,3111715,15839542,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10050159.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583469}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-29 03:29:37.492346,35986.0,1166566.0579010001
,,2017-05-15 15:26:41.994528,slurm_normal,,main_w3_handler0,3111715,15839527,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10050161.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583445}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-29 03:30:07.051139,35986.0,1166605.056611
,,2017-05-15 15:26:43.146073,slurm_normal,,main_w3_handler0,3111715,15839529,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",460524796,fastqsanger,10055383.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583447}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-05-30 15:29:52.024816,35986.0,1296188.878743
,,2017-06-18 13:00:55.412427,slurm_normal,,main_w3_handler0,3160941,16125536,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",391281496,fastq,10209764.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30068812}]",,"""solexa""",0,,basic,,,,38755354.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-20 18:38:27.841546,,193052.429119
,,2017-06-19 09:58:35.910308,slurm_normal,,main_w3_handler1,3142749,16130601,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2095978084,fastqcssanger,10210805.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30051489}]",,"""sanger""",0,,basic,,,,38718426.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-20 21:59:08.758265,107211.0,129632.847957
,,2017-06-21 12:18:11.432364,slurm_normal,,main_w3_handler0,3165388,16153040,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8250228276,fastqsanger,10231663.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30100285}]",,"""sanger""",0,,basic,,,,38811935.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-23 00:18:43.721291,52094.0,129632.288927
,,2017-06-21 12:18:10.041898,slurm_normal,,main_w4_handler1,3165388,16153038,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8346385619,fastqsanger,10231661.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30100283}]",,"""sanger""",0,,basic,,,,38811935.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-23 00:18:44.546425,52094.0,129634.50452700001
,,2017-06-21 12:18:10.726907,slurm_normal,,main_w4_handler1,3165388,16153039,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8586563807,fastqsanger,10231662.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30100284}]",,"""sanger""",0,,basic,,,,38811935.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-23 00:18:45.271466,52094.0,129634.544559
,,2017-06-22 06:07:31.018285,slurm_normal,,main_w4_handler0,3162956,16160743,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",654021655,fastqsanger,10238712.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30114762}]",,"""sanger""",0,,basic,,,,38800942.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 08:30:02.092758,107909.0,267751.074473
,,2017-06-22 13:50:05.756322,slurm_normal,,main_w3_handler0,3137585,16164518,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2201599970,fastqsanger,10242118.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049362}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,38477334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 08:30:01.608141,107056.0,239995.851819
,,2017-06-22 13:50:06.295008,slurm_normal,,main_w3_handler1,3137585,16164519,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2125985874,fastqsanger,10242119.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049364}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,38477334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 08:30:03.676338,107056.0,239997.38133
,,2017-06-22 13:50:05.126118,slurm_normal,,main_w4_handler1,3137585,16164517,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2201855868,fastqsanger,10242121.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049360}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,38477334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 08:30:02.045910,107056.0,239996.919792
,,2017-06-22 13:50:09.073084,slurm_normal,,main_w4_handler1,3137585,16164528,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2818375270,fastqsanger,10242123.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049391}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,38477334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 08:30:01.207606,107056.0,239992.134522
,,2017-06-21 17:44:12.641814,slurm_normal,,main_w3_handler0,3162956,16155712,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",804222728,fastqsanger,10234229.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30114805}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,38800942.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-23 06:05:14.030685,107909.0,130861.388871
,,2017-06-24 01:24:00.870810,slurm_normal,,main_w3_handler1,3134615,16172729,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15143733988,fastqsanger,10249585.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30138889}]",,"""sanger""",0,,basic,,,,38551266.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 13:25:36.012056,31286.0,129695.14124600001
,,2017-06-24 01:27:56.823484,slurm_normal,,main_w3_handler1,3134615,16172735,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7822733066,fastqsanger,10249589.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30138887}]",,"""sanger""",0,,basic,,,,38551266.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 13:28:35.731136,31286.0,129638.90765200001
,,2017-06-22 13:50:08.113716,slurm_normal,,main_w3_handler0,3137585,16164525,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10532338487,fastqsanger,10242120.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049382}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,38477334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 08:30:00.918136,107056.0,239992.80442000003
,,2017-06-24 02:55:15.532678,slurm_normal,,main_w3_handler1,3135237,16172913,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7836452563,fastqsanger,10249766.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30138983}]",,"""sanger""",0,,basic,,,,38884044.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-25 14:55:35.523238,106816.0,129619.99056
,,2017-06-22 13:50:12.765013,slurm_normal,,main_w4_handler0,3137585,16164536,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5596690628,fastqsanger,10260503.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049399}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,38477334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-27 13:08:54.222454,107056.0,429521.45744100004
,,2017-06-25 07:49:32.957819,slurm_normal,,main_w3_handler1,3170594,16179301,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1932375718,fastq,10254869.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30147995}]",,"""sanger""",0,,basic,,,,38903814.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-26 19:50:51.529203,,129678.57138400001
,,2017-06-25 18:25:02.483100,slurm_normal,,main_w4_handler0,3162956,16182824,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",654021655,fastqsanger,10258243.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30114762}]",,"""sanger""",0,,basic,,,,38800942.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-27 06:25:22.643891,107909.0,129620.160791
,,2017-06-25 18:24:31.693588,slurm_normal,,main_w4_handler1,3162956,16182819,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",804222728,fastqsanger,10258238.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30114805}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,38800942.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-27 06:24:51.443091,107909.0,129619.74950300001
,,2017-06-26 01:04:34.530104,slurm_normal,,main_w4_handler0,3137585,16184775,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2201855868,fastqsanger,10260507.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30049360}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,38482750.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-27 13:08:54.724360,107056.0,129860.194256
,,2017-06-28 20:49:17.688241,slurm_normal,,main_w3_handler1,3175601,16217206,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2836971413,fastq,10293479.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30225855}]",,"""sanger""",0,,basic,,,,38980127.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-30 08:50:50.670945,50946.0,129692.98270400001
,,2017-06-29 10:12:41.859898,slurm_normal,,main_w4_handler1,3144824,16221431,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6229895710,fastqsanger,10297577.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30231352}]",,"""sanger""",0,,basic,,,,38988148.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-30 22:13:24.101753,103908.0,129642.24185500001
,,2017-06-29 16:40:34.638963,slurm_normal,,main_w4_handler1,3176547,16224617,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",34609875047,fastq,10301164.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30236811}]",,"""sanger""",0,,basic,,,,38980127.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-01 06:09:23.450578,50946.0,134928.811615
,,2017-06-30 07:26:32.127481,slurm_normal,,main_w3_handler0,3106737,16228617,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4443836259,fastq,10304703.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30243151}]",,"""sanger""",0,,basic,,,,39015556.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-01 19:27:54.730048,105677.0,129682.60256700001
,,2017-06-30 15:59:05.905906,slurm_normal,,main_w4_handler1,3009722,16232828,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3451661000,fastq,10308638.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30250013}]",,"""sanger""",0,,basic,,,,37708945.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-02 04:10:25.081174,33225.0,130279.175268
