create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file,parameters.input1_file.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-12-21 09:37:49.254049,slurm_normal,,main_w3_handler1,2804944,14622257,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",31302390668,fastqsanger,8798896.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27704660}]",,34928939,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2016-12-22 21:38:04.649745,89189.0,129615.395696
2016-12-30 06:42:15.281612,slurm_normal,,main_w4_handler1,2804713,14665766,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8093930386,fastqsanger,8838184.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27773511}]",,35117526,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2016-12-31 18:42:24.268576,86068.0,129608.98696400001
2016-12-30 06:42:14.706976,slurm_normal,,main_w3_handler0,2804713,14665765,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8666214428,fastqsanger,8838183.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27773510}]",,35117526,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2016-12-31 18:42:23.910978,86068.0,129609.20400200001
2017-01-01 17:23:32.615467,slurm_normal,,main_w4_handler0,2942807,14672353,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",41802167014,fastqsanger,8843756.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 27784910}]",,35138773,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-03 05:24:05.530019,97506.0,129632.914552
2017-01-01 13:29:54.728506,slurm_normal,,main_w4_handler0,2336506,14671868,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",37185897666,fastqsanger,8843359.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27783879}]",,35066672,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-03 01:30:04.496976,64485.0,129609.76847000001
2017-01-02 08:25:19.184204,slurm_normal,,main_w4_handler1,2943785,14673758,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",41802167014,fastqsanger,8844907.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27787442}]",,35143994,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-03 20:25:40.672649,97506.0,129621.48844500001
2017-01-02 08:00:53.942923,slurm_normal,,main_w3_handler1,2942807,14673703,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",41802167014,fastqsanger,8844866.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 27784910}]",,35143994,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-03 20:01:13.296028,97506.0,129619.353105
2017-01-03 16:41:05.386253,slurm_normal,,main_w4_handler0,2928835,14682161,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",85789089666,fastqsanger,8852309.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27800433}]",,34210988,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-05 04:41:14.935469,80371.0,129609.54921600001
2017-01-03 17:46:42.494151,slurm_normal,,main_w3_handler1,2941738,14682455,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13338008550,fastqsanger,8852555.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27769501}]",,34069974,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-05 05:47:14.363216,4519.0,129631.869065
2017-01-05 14:37:32.313425,slurm_normal,,main_w4_handler1,2945307,14696402,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",22095963598,fastqsanger,8866620.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27800646}]",,34126263,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-07 02:37:56.298509,41000.0,129623.98508400001
2017-01-04 02:45:52.296514,slurm_normal,,main_w3_handler1,2943371,14684707,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14268153054,fastqsanger,8854757.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27784829}]",,35135371,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-05 14:46:21.944741,95317.0,129629.64822700001
2017-03-26 16:49:38.078515,slurm_normal,,main_w4_handler0,3046511,15400197,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1931426168,fastqsanger,9535013.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931260}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-28 15:08:56.936931,100826.0,166758.858416
2017-03-26 16:49:38.983763,slurm_normal,,main_w3_handler1,3046511,15400199,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1845851052,fastqsanger,9535014.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931262}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-28 04:49:48.219869,100826.0,129609.23610600001
2017-03-26 16:49:37.549727,slurm_normal,,main_w3_handler0,3046511,15400196,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1940171262,fastqsanger,9535012.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931259}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-28 04:49:48.544701,100826.0,129610.994974
2017-04-17 18:53:42.855395,slurm_normal,,main_w3_handler0,3073278,15607933,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17504425526,fastqsanger,9728883.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29239075}]",,37380483,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-19 10:30:17.812269,103938.0,142594.956874
2017-01-30 06:48:20.177967,slurm_normal,,main_w4_handler0,2912281,14902328,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5709877496,fastqsanger,9058585.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28133969}]",,34722086,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-01-31 18:48:54.694381,96003.0,129634.51641400001
2017-02-01 11:09:27.587204,slurm_normal,,main_w4_handler0,2977463,14922113,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13504470582,fastqsanger,9077801.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28163623}]",,35689553,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-02 23:09:47.139761,62534.0,129619.552557
2017-02-01 11:09:27.948571,slurm_normal,,main_w4_handler0,2977463,14922114,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13566983382,fastqsanger,9077802.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28163626}]",,35689553,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-02 23:09:46.860381,62534.0,129618.91181
2017-02-01 11:09:28.346253,slurm_normal,,main_w4_handler0,2977463,14922115,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13480410582,fastqsanger,9077803.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28163627}]",,35689553,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-02 23:09:45.034911,62534.0,129616.68865800001
2017-03-26 16:49:38.490015,slurm_normal,,main_w3_handler0,3046511,15400198,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1884415314,fastqsanger,9535015.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931261}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-28 04:49:48.183073,100826.0,129609.693058
2017-03-26 16:49:39.372551,slurm_normal,,main_w3_handler1,3046511,15400200,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1849196112,fastqsanger,9542842.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931263}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-29 16:50:06.631743,100826.0,259227.25919200003
2017-03-26 18:01:52.535951,slurm_normal,,main_w3_handler0,3046557,15400456,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1931426168,fastqsanger,9545660.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931589}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-30 03:17:06.545532,100826.0,292514.009581
2017-02-22 09:29:36.490893,slurm_normal,,main_w3_handler1,3005194,15103822,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",25934155426,fastqsanger,9258893.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28456853}]",,36046025,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-23 21:29:50.262739,100177.0,129613.771846
2017-02-21 08:38:27.232915,slurm_normal,,main_w4_handler0,2996326,15093388,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1160358114,fastqsanger,9248416.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28440247}]",,36082668,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-22 20:38:38.308304,100194.0,129611.075389
2017-02-21 08:38:25.411009,slurm_normal,,main_w3_handler1,2996326,15093384,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1041377435,fastqsanger,9248413.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28440243}]",,36082668,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-22 20:38:38.082019,100194.0,129612.67101
2017-02-07 15:05:19.763471,slurm_normal,,main_w4_handler0,2666725,14973046,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3536693464,fastqsanger,9130662.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28248163}]",,35862828,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 03:09:03.737682,67110.0,129823.97421100001
2017-02-07 13:37:29.070065,slurm_normal,,main_w3_handler1,2979375,14971973,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",40795933202,fastqsanger,9129506.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246448}]",,35861944,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 01:38:02.917478,98665.0,129633.84741300001
2017-02-07 13:37:30.043913,slurm_normal,,main_w3_handler0,2979375,14971975,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",44860870674,fastqsanger,9129507.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246451}]",,35861944,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 01:38:02.971687,98665.0,129632.92777400001
2017-02-07 15:05:20.499985,slurm_normal,,main_w4_handler1,2666725,14973047,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3571547392,fastqsanger,9130663.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28248166}]",,35862828,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 03:09:03.490554,67110.0,129822.990569
2017-03-26 16:49:39.888318,slurm_normal,,main_w4_handler1,3046511,15400201,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1907469676,fastqsanger,9558309.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931264}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-31 05:21:47.741019,100826.0,390727.852701
2017-02-07 20:51:39.959079,slurm_normal,,main_w4_handler1,2985886,14976471,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10208694351,fastqsanger,9134056.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28253029}]",,35614840,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 16:21:08.012187,52838.0,156568.05310800002
2017-04-09 19:20:00.319497,slurm_normal,,main_w4_handler1,3065799,15535419,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14752035690,fastqsanger,9661176.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29141653}]",,37234025,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-11 07:21:07.433211,103837.0,129667.113714
2017-02-07 13:35:37.165346,slurm_normal,,main_w3_handler0,2979375,14971904,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",40795933202,fastqsanger,9129441.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246448}]",,35861944,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 01:36:02.948663,98665.0,129625.78331700001
2017-02-07 13:35:38.143217,slurm_normal,,main_w3_handler0,2979375,14971906,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",44860870674,fastqsanger,9129444.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246451}]",,35861944,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 01:36:03.102593,98665.0,129624.95937600001
2017-02-07 13:37:00.590557,slurm_normal,,main_w4_handler1,2979375,14971966,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",44860870674,fastqsanger,9129491.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246451}]",,35861944,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 02:22:09.548983,98665.0,132308.958426
2017-02-07 15:05:21.697283,slurm_normal,,main_w3_handler1,2666725,14973048,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1931908996,fastqsanger,9130661.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28248169}]",,35862828,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-09 03:09:03.403982,67110.0,129821.706699
2017-02-09 17:23:12.989735,slurm_normal,,main_w4_handler1,2985886,14996442,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10208694351,fastqsanger,9152025.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28253029}]",,35614840,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-11 05:45:59.342346,52838.0,130966.35261100001
2017-03-26 16:49:40.906459,slurm_normal,,main_w4_handler0,3046511,15400202,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1923958370,fastqsanger,9544576.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931265}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-30 01:49:08.101799,100826.0,291567.19534000003
2017-03-26 18:01:53.035399,slurm_normal,,main_w4_handler0,3046557,15400457,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1884415314,fastqsanger,9562543.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931590}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-31 13:50:18.698989,100826.0,416905.66359
2017-03-26 18:01:52.144028,slurm_normal,,main_w3_handler0,3046557,15400455,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1940171262,fastqsanger,9545177.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931588}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-30 02:47:36.270480,100826.0,290744.126452
2017-02-13 03:44:50.450417,slurm_normal,,main_w3_handler1,2992101,15019917,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12598422746,fastqsanger,9176330.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314213}]",,35990168,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-14 15:45:13.341860,99921.0,129622.89144300001
2017-02-13 03:44:50.709721,slurm_normal,,main_w4_handler0,2992101,15019918,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",18174769394,fastqsanger,9176331.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314214}]",,35990168,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-14 15:45:14.276208,99921.0,129623.566487
2017-02-12 13:22:21.553267,slurm_normal,,main_w4_handler0,2992101,15016350,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12598422746,fastqsanger,9172975.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314213}]",,35978189,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-14 03:48:41.954743,99921.0,138380.401476
2017-02-12 13:22:23.582543,slurm_normal,,main_w3_handler1,2992101,15016354,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14462065954,fastqsanger,9172979.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314217}]",,35978189,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-14 03:48:41.309651,99921.0,138377.72710800002
2017-03-26 18:01:53.709295,slurm_normal,,main_w4_handler1,3046557,15400459,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1845851052,fastqsanger,9562542.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931591}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-31 13:50:43.873131,100826.0,416930.163836
2017-02-12 13:22:24.069646,slurm_normal,,main_w3_handler0,2992101,15016355,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15002586762,fastqsanger,9172982.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314218}]",,35978189,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-14 03:48:41.232537,99921.0,138377.162891
2017-02-13 03:44:50.943501,slurm_normal,,main_w3_handler0,2992101,15019919,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17771543222,fastqsanger,9185397.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314215}]",,35990168,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-15 15:49:01.186905,99921.0,216250.243404
2017-02-12 13:22:21.951741,slurm_normal,,main_w3_handler1,2992101,15016351,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",18174769394,fastqsanger,9172968.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314214}]",,35978189,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-14 03:48:41.736511,99921.0,138379.78477
2017-02-13 03:44:51.154400,slurm_normal,,main_w3_handler0,2992101,15019920,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16955610494,fastqsanger,9185399.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314216}]",,35990168,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-15 15:49:00.531659,99921.0,216249.377259
2017-02-13 03:44:51.748348,slurm_normal,,main_w3_handler1,2992101,15019922,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15002586762,fastqsanger,9185398.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314218}]",,35990168,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-15 15:49:01.694398,99921.0,216249.94605000003
